month,line,division,terminal otp,num_sched_trips
2015-07,G,B DIVISION,0.644548994,6164
2015-07,JZ,B DIVISION,0.742096506,6010
2015-07,L,B DIVISION,0.904832438,10802
2015-07,M,B DIVISION,0.698906357,5852
2015-07,N,B DIVISION,0.679954991,6221
2015-07,Q,B DIVISION,0.697216565,5892
2015-07,R,B DIVISION,0.598591549,6248
2015-07,S 42nd,A DIVISION,0.994484152,12872
2015-07,S Fkln,B DIVISION,0.996533128,2596
2015-07,S Rock,B DIVISION,0.952162162,3700
2015-08,1,A DIVISION,0.799303577,9477
2015-08,2,A DIVISION,0.405326802,6533
2015-08,3,A DIVISION,0.641746609,6046
2015-08,4,A DIVISION,0.444703747,7713
2015-08,5,A DIVISION,0.347768449,6789
2015-08,6,A DIVISION,0.560386887,11683
2015-08,7,A DIVISION,0.881494634,12953
2015-08,A,B DIVISION,0.675668657,7702
2015-08,B,B DIVISION,0.7827092,4326
2015-08,C,B DIVISION,0.845,4200
2015-08,D,B DIVISION,0.746435101,5470
2015-08,E,B DIVISION,0.716369335,8296
2015-08,F,B DIVISION,0.576451451,7992
2015-08,G,B DIVISION,0.669498726,5885
2015-08,JZ,B DIVISION,0.770477518,5738
2015-08,L,B DIVISION,0.930585683,10603
2015-08,M,B DIVISION,0.690118153,5586
2015-08,N,B DIVISION,0.668277837,5586
2015-08,Q,B DIVISION,0.754935088,5623
2015-08,R,B DIVISION,0.636820926,5964
2015-08,S 42nd,A DIVISION,0.993848789,12843
2015-08,S Fkln,B DIVISION,0.996368039,2478
2015-08,S Rock,B DIVISION,0.956694028,3533
2015-09,1,A DIVISION,0.786689239,9451
2015-09,2,A DIVISION,0.453736382,6517
2015-09,3,A DIVISION,0.665051579,6398
2015-09,4,A DIVISION,0.43847619,7875
2015-09,5,A DIVISION,0.381413075,6822
2015-09,6,A DIVISION,0.450149254,11725
2015-09,7,A DIVISION,0.814163388,12963
2015-09,A,B DIVISION,0.621793275,8030
2015-09,B,B DIVISION,0.812297735,4326
2015-09,C,B DIVISION,0.729047619,4200
2015-09,D,B DIVISION,0.741459907,5562
2015-09,E,B DIVISION,0.649927746,8304
2015-09,F,B DIVISION,0.567341329,8004
2015-09,G,B DIVISION,0.675639747,6018
2015-09,JZ,B DIVISION,0.701882845,5736
2015-09,L,B DIVISION,0.947200301,10644
2015-09,M,B DIVISION,0.740780523,5586
2015-09,N,B DIVISION,0.665771572,5586
2015-09,Q,B DIVISION,0.781333333,5625
2015-09,R,B DIVISION,0.629610999,5964
2015-09,S 42nd,A DIVISION,0.992352128,12291
2015-09,S Fkln,B DIVISION,0.998789346,2478
2015-09,S Rock,B DIVISION,0.963289698,3514
2015-10,1,A DIVISION,0.724325413,9932
2015-10,2,A DIVISION,0.4106408,6804
2015-10,3,A DIVISION,0.616199284,6704
2015-10,4,A DIVISION,0.412754114,8264
2015-10,5,A DIVISION,0.360399662,7106
2015-10,6,A DIVISION,0.376959504,12248
2015-10,7,A DIVISION,0.860931055,13576
2015-10,A,B DIVISION,0.625135168,8323
2015-10,B,B DIVISION,0.80494263,4532
2015-10,C,B DIVISION,0.737964237,4362
2015-10,D,B DIVISION,0.733607964,5826
2015-10,E,B DIVISION,0.638799448,8696
2015-10,F,B DIVISION,0.536157518,8380
2015-10,G,B DIVISION,0.653634004,6164
2015-10,JZ,B DIVISION,0.660898502,6010
2015-10,L,B DIVISION,0.899185336,10802
2015-10,M,B DIVISION,0.690020506,5852
2015-10,N,B DIVISION,0.670710868,5852
2015-10,Q,B DIVISION,0.739477257,5892
2015-10,R,B DIVISION,0.587387964,6248
2015-10,S 42nd,A DIVISION,0.981511691,12873
2015-10,S Fkln,B DIVISION,0.98844376,2596
2015-10,S Rock,B DIVISION,0.963195202,3668
2015-11,1,A DIVISION,0.753240997,9025
2015-11,2,A DIVISION,0.416828479,6180
2015-11,3,A DIVISION,0.657734057,5896
2015-11,4,A DIVISION,0.427105544,7504
2015-11,5,A DIVISION,0.38860662,6495
2015-11,6,A DIVISION,0.444680099,11316
2015-11,7,A DIVISION,0.826879639,12396
2015-11,A,B DIVISION,0.670468432,7365
2015-11,B,B DIVISION,0.642961165,4120
2015-11,C,B DIVISION,0.752286585,3936
2015-11,D,B DIVISION,0.710292729,5295
2015-11,E,B DIVISION,0.709746835,7900
2015-11,F,B DIVISION,0.551773982,7610
2015-11,G,B DIVISION,0.708598726,5652
2015-11,JZ,B DIVISION,0.663494968,5465
2015-11,L,B DIVISION,0.923922823,10003
2015-11,M,B DIVISION,0.678759398,5320
2015-11,N,B DIVISION,0.544736842,5320
2015-11,Q,B DIVISION,0.493744164,5355
2015-11,R,B DIVISION,0.554577465,5680
2015-11,S 42nd,A DIVISION,0.995190279,11851
2015-11,S Fkln,B DIVISION,0.996186441,2360
2015-11,S Rock,B DIVISION,0.97166114,3317
2015-12,1,A DIVISION,0.763894482,9932
2015-12,2,A DIVISION,0.424637681,6900
2015-12,3,A DIVISION,0.643655589,6620
2015-12,4,A DIVISION,0.444430739,8107
2015-12,5,A DIVISION,0.381891968,7146
2015-12,6,A DIVISION,0.485404972,12470
2015-12,7,A DIVISION,0.810814771,13648
2015-12,A,B DIVISION,0.701239157,8070
2015-12,B,B DIVISION,0.753089144,4532
2015-12,C,B DIVISION,0.747727273,4400
2015-12,D,B DIVISION,0.726950355,5922
2015-12,E,B DIVISION,0.684537506,8692
2015-12,F,B DIVISION,0.569006686,8376
2015-12,G,B DIVISION,0.786627335,6102
2015-12,JZ,B DIVISION,0.657737105,6010
2015-12,L,B DIVISION,0.91437774,11177
2015-12,M,B DIVISION,0.690387228,5888
2015-12,N,B DIVISION,0.647742818,5848
2015-12,Q,B DIVISION,0.678377461,5892
2015-12,R,B DIVISION,0.595870679,6248
2015-12,S 42nd,A DIVISION,0.986416207,12883
2015-12,S Fkln,B DIVISION,0.992681048,2596
2015-12,S Rock,B DIVISION,0.96,3700
2016-01,1,A DIVISION,0.771377935,9028
2016-01,2,A DIVISION,0.413793103,6264
2016-01,3,A DIVISION,0.637557452,6092
2016-01,4,A DIVISION,0.401741971,7348
2016-01,5,A DIVISION,0.378232759,6496
2016-01,6,A DIVISION,0.454635286,11132
2016-01,7,A DIVISION,0.780354267,12420
2016-01,A,B DIVISION,0.659583053,7435
2016-01,B,B DIVISION,0.692961165,4120
2016-01,C,B DIVISION,0.78325,4000
2016-01,D,B DIVISION,0.697829398,5252
2016-01,E,B DIVISION,0.689240506,7900
2016-01,F,B DIVISION,0.563321072,7612
2016-01,G,B DIVISION,0.790892857,5600
2016-01,JZ,B DIVISION,0.609786257,5661
2016-01,L,B DIVISION,0.881980198,10100
2016-01,M,B DIVISION,0.656716418,5360
2016-01,N,B DIVISION,0.617059565,5557
2016-01,Q,B DIVISION,0.65459298,5356
2016-01,R,B DIVISION,0.611795775,5680
2016-01,S 42nd,A DIVISION,0.990093091,11709
2016-01,S Fkln,B DIVISION,0.999576271,2360
2016-01,S Rock,B DIVISION,0.960760999,3364
2016-02,1,A DIVISION,0.754847337,8974
2016-02,2,A DIVISION,0.39958493,6264
2016-02,3,A DIVISION,0.623186016,6064
2016-02,4,A DIVISION,0.364316821,7348
2016-02,5,A DIVISION,0.379002463,6496
2016-02,6,A DIVISION,0.420168814,11255
2016-02,7,A DIVISION,0.736151369,12420
2016-02,A,B DIVISION,0.654187988,7426
2016-02,B,B DIVISION,0.708009709,4120
2016-02,C,B DIVISION,0.7695,4000
2016-02,D,B DIVISION,0.655559787,5252
2016-02,E,B DIVISION,0.680886076,7900
2016-02,F,B DIVISION,0.594718865,7612
2016-02,G,B DIVISION,0.8125,5600
2016-02,JZ,B DIVISION,0.704259355,5799
2016-02,L,B DIVISION,0.901584158,10100
2016-02,M,B DIVISION,0.691231343,5360
2016-02,N,B DIVISION,0.611550038,5316
2016-02,Q,B DIVISION,0.716766243,5356
2016-02,R,B DIVISION,0.597535211,5680
2016-02,S 42nd,A DIVISION,0.997038012,12154
2016-02,S Fkln,B DIVISION,0.998305085,2360
2016-02,S Rock,B DIVISION,0.97235434,3364
2016-03,1,A DIVISION,0.677645277,10566
2016-03,2,A DIVISION,0.409004093,7330
2016-03,3,A DIVISION,0.631337726,6982
2016-03,4,A DIVISION,0.410790345,8452
2016-03,5,A DIVISION,0.367554544,7471
2016-03,6,A DIVISION,0.510669553,12934
2016-03,7,A DIVISION,0.75621682,14316
2016-03,A,B DIVISION,0.651060804,8437
2016-03,B,B DIVISION,0.751806205,4706
2016-03,C,B DIVISION,0.707391304,4600
2016-03,D,B DIVISION,0.688406928,6409
2016-03,E,B DIVISION,0.699053697,9088
2016-03,F,B DIVISION,0.62628454,8758
2016-03,G,B DIVISION,0.770496894,6440
2016-03,JZ,B DIVISION,0.654382939,6377
2016-03,L,B DIVISION,0.895221696,11615
2016-03,M,B DIVISION,0.676346528,6164
2016-03,N,B DIVISION,0.661658942,6257
2016-03,Q,B DIVISION,0.721428571,6160
2016-03,R,B DIVISION,0.618187385,6532
2016-03,S 42nd,A DIVISION,0.996968128,13523
2016-03,S Fkln,B DIVISION,0.994473102,2714
2016-03,S Rock,B DIVISION,0.943064182,1932
2016-04,1,A DIVISION,0.722819347,9676
2016-04,2,A DIVISION,0.387766796,6981
2016-04,3,A DIVISION,0.615001556,6426
2016-04,4,A DIVISION,0.399300156,7716
2016-04,5,A DIVISION,0.384853396,6787
2016-04,6,A DIVISION,0.527887083,11690
2016-04,7,A DIVISION,0.753567885,13103
2016-04,A,B DIVISION,0.636115799,7703
2016-04,B,B DIVISION,0.717059639,4326
2016-04,C,B DIVISION,0.705,4200
2016-04,D,B DIVISION,0.704616453,5762
2016-04,E,B DIVISION,0.699734812,8296
2016-04,F,B DIVISION,0.628557349,8117
2016-04,G,B DIVISION,0.82182959,6056
2016-04,JZ,B DIVISION,0.663935855,5737
2016-04,L,B DIVISION,0.926732673,10605
2016-04,M,B DIVISION,0.727789623,5628
2016-04,N,B DIVISION,0.687388033,5582
2016-04,Q,B DIVISION,0.79071835,5624
2016-04,R,B DIVISION,0.628269618,5964
2016-04,S 42nd,A DIVISION,0.98607443,12495
2016-04,S Fkln,B DIVISION,0.999192897,2478
2016-04,S Rock,B DIVISION,0.919501134,1764
2016-05,1,A DIVISION,0.77035865,9480
2016-05,2,A DIVISION,0.337488598,6578
2016-05,3,A DIVISION,0.577680525,6398
2016-05,4,A DIVISION,0.381026439,7716
2016-05,5,A DIVISION,0.349350843,6701
2016-05,6,A DIVISION,0.536013687,11690
2016-05,7,A DIVISION,0.749808312,13042
2016-05,A,B DIVISION,0.641957679,7703
2016-05,B,B DIVISION,0.762135922,4326
2016-05,C,B DIVISION,0.736904762,4200
2016-05,D,B DIVISION,0.704079782,5515
2016-05,E,B DIVISION,0.705882353,8296
2016-05,F,B DIVISION,0.673254941,7994
2016-05,G,B DIVISION,0.851323829,6383
2016-05,JZ,B DIVISION,0.620881994,5737
2016-05,L,B DIVISION,0.92795851,10605
2016-05,M,B DIVISION,0.728855721,5628
2016-05,N,B DIVISION,0.620566105,5582
2016-05,Q,B DIVISION,0.687766714,5624
2016-05,R,B DIVISION,0.599058982,5951
2016-05,S 42nd,A DIVISION,0.997709049,12222
2016-05,S Fkln,B DIVISION,0.998385795,2478
2016-05,S Rock,B DIVISION,0.946712018,1764
2016-06,1,A DIVISION,0.7264377,10016
2016-06,2,A DIVISION,0.369380831,7074
2016-06,3,A DIVISION,0.597445039,6732
2016-06,4,A DIVISION,0.402457002,8140
2016-06,5,A DIVISION,0.394473757,7202
2016-06,6,A DIVISION,0.489168806,12464
2016-06,7,A DIVISION,0.779127635,13664
2016-06,A,B DIVISION,0.608252487,8143
2016-06,B,B DIVISION,0.688217123,4532
2016-06,C,B DIVISION,0.707727273,4400
2016-06,D,B DIVISION,0.657493943,5778
2016-06,E,B DIVISION,0.660379515,8748
2016-06,F,B DIVISION,0.581184336,8376
2016-06,G,B DIVISION,0.818293243,6527
2016-06,JZ,B DIVISION,0.698900016,6091
2016-06,L,B DIVISION,0.911431143,11110
2016-06,M,B DIVISION,0.703072248,5924
2016-06,N,B DIVISION,0.624574541,5876
2016-06,Q,B DIVISION,0.700101833,5892
2016-06,R,B DIVISION,0.600992318,6248
2016-06,S 42nd,A DIVISION,0.988769973,13268
2016-06,S Fkln,B DIVISION,0.999614792,2596
2016-06,S Rock,B DIVISION,0.92195122,1845
2016-07,1,A DIVISION,0.761070831,8965
2016-07,2,A DIVISION,0.289372599,6248
2016-07,3,A DIVISION,0.55675946,5999
2016-07,4,A DIVISION,0.352209,7311
2016-07,5,A DIVISION,0.386437529,6459
2016-07,6,A DIVISION,0.476770824,10913
2016-07,7,A DIVISION,0.786644029,12369
2016-07,A,B DIVISION,0.625466096,7241
2016-07,B,B DIVISION,0.698747852,4073
2016-07,C,B DIVISION,0.679685519,3943
2016-07,D,B DIVISION,0.666474986,5217
2016-07,E,B DIVISION,0.662846104,7765
2016-07,F,B DIVISION,0.571543193,7478
2016-07,G,B DIVISION,0.850047755,6282
2016-07,JZ,B DIVISION,0.647091009,5483
2016-07,L,B DIVISION,0.874003833,9913
2016-07,M,B DIVISION,0.690752527,5342
2016-07,N,B DIVISION,0.620973646,5464
2016-07,Q,B DIVISION,0.684790875,5260
2016-07,R,B DIVISION,0.573170732,5658
2016-07,S 42nd,A DIVISION,0.981259935,11953
2016-07,S Fkln,B DIVISION,0.990077653,2318
2016-07,S Rock,B DIVISION,0.947935368,1671
2016-08,1,A DIVISION,0.75273315,10519
2016-08,2,A DIVISION,0.352510176,7370
2016-08,3,A DIVISION,0.551768766,6954
2016-08,4,A DIVISION,0.415525114,8541
2016-08,5,A DIVISION,0.384554351,7562
2016-08,6,A DIVISION,0.561916424,13066
2016-08,7,A DIVISION,0.812548141,14281
2016-08,A,B DIVISION,0.658183104,8487
2016-08,B,B DIVISION,0.720768257,4738
2016-08,C,B DIVISION,0.731086957,4600
2016-08,D,B DIVISION,0.684947299,6072
2016-08,E,B DIVISION,0.700926431,9175
2016-08,F,B DIVISION,0.616158153,8751
2016-08,G,B DIVISION,0.82618092,6478
2016-08,JZ,B DIVISION,0.630668537,6417
2016-08,L,B DIVISION,0.91950898,12138
2016-08,M,B DIVISION,0.675201288,6210
2016-08,N,B DIVISION,0.638415327,6159
2016-08,Q,B DIVISION,0.717973697,6159
2016-08,R,B DIVISION,0.556683587,6501
2016-08,S 42nd,A DIVISION,0.988696307,14597
2016-08,S Fkln,B DIVISION,0.993736183,2714
2016-08,S Rock,B DIVISION,0.9159315,1927
2016-09,1,A DIVISION,0.634613383,9609
2016-09,2,A DIVISION,0.345653087,7143
2016-09,3,A DIVISION,0.483113813,5922
2016-09,4,A DIVISION,0.365097589,7839
2016-09,5,A DIVISION,0.357804807,6906
2016-09,6,A DIVISION,0.490907553,11823
2016-09,7,A DIVISION,0.821491531,13047
2016-09,A,B DIVISION,0.629500581,7749
2016-09,B,B DIVISION,0.666897827,4326
2016-09,C,B DIVISION,0.674047619,4200
2016-09,D,B DIVISION,0.651622258,5517
2016-09,E,B DIVISION,0.661538462,8385
2016-09,F,B DIVISION,0.598175228,8001
2016-09,G,B DIVISION,0.800533689,5996
2016-09,JZ,B DIVISION,0.643113159,5859
2016-09,L,B DIVISION,0.913814239,10605
2016-09,M,B DIVISION,0.665608466,5670
2016-09,N,B DIVISION,0.592177778,5625
2016-09,Q,B DIVISION,0.662351113,5793
2016-09,R,B DIVISION,0.564338235,5984
2016-09,S 42nd,A DIVISION,0.988482724,13979
2016-09,S Fkln,B DIVISION,0.993139629,2478
2016-09,S Rock,B DIVISION,0.927314026,1761
2016-10,1,A DIVISION,0.648443195,9603
2016-10,2,A DIVISION,0.361818182,7150
2016-10,3,A DIVISION,0.537795538,6006
2016-10,4,A DIVISION,0.364755675,7797
2016-10,5,A DIVISION,0.37094438,6904
2016-10,6,A DIVISION,0.492942808,12257
2016-10,7,A DIVISION,0.788755082,13037
2016-10,A,B DIVISION,0.593366886,7749
2016-10,B,B DIVISION,0.575127138,4326
2016-10,C,B DIVISION,0.62853717,4170
2016-10,D,B DIVISION,0.627607473,5513
2016-10,E,B DIVISION,0.631761194,8375
2016-10,F,B DIVISION,0.552272443,7987
2016-10,G,B DIVISION,0.759183673,5880
2016-10,JZ,B DIVISION,0.663082437,5859
2016-10,L,B DIVISION,0.89495521,10605
2016-10,M,B DIVISION,0.638624339,5670
2016-10,N,B DIVISION,0.598968522,5623
2016-10,Q,B DIVISION,0.662322275,5908
2016-10,R,B DIVISION,0.518779343,5964
2016-10,S 42nd,A DIVISION,0.993250183,13630
2016-10,S Fkln,B DIVISION,0.996368039,2478
2016-10,S Rock,B DIVISION,0.923820352,1759
2016-11,1,A DIVISION,0.680303977,9606
2016-11,2,A DIVISION,0.353452083,6793
2016-11,3,A DIVISION,0.544076274,6398
2016-11,4,A DIVISION,0.330286875,7878
2016-11,5,A DIVISION,0.353511948,6905
2016-11,6,A DIVISION,0.437711578,11816
2016-11,7,A DIVISION,0.782074752,13110
2016-11,A,B DIVISION,0.542134469,7749
2016-11,B,B DIVISION,0.520573278,4326
2016-11,C,B DIVISION,0.606169297,4182
2016-11,D,B DIVISION,0.637533998,5515
2016-11,E,B DIVISION,0.65274463,8380
2016-11,F,B DIVISION,0.462596948,7994
2016-11,G,B DIVISION,0.754081633,5880
2016-11,JZ,B DIVISION,0.629288274,5859
2016-11,L,B DIVISION,0.913124534,10728
2016-11,M,B DIVISION,0.628856942,5704
2016-11,N,B DIVISION,0.564861571,5743
2016-11,Q,B DIVISION,0.663333333,6300
2016-11,R,B DIVISION,0.695805369,5960
2016-11,S 42nd,A DIVISION,0.987425289,12883
2016-11,S Fkln,B DIVISION,0.993139629,2478
2016-11,S Rock,B DIVISION,0.917613636,1760
2016-11,W,B DIVISION,0.765017118,3213
2016-12,1,A DIVISION,0.68134041,9609
2016-12,2,A DIVISION,0.31858538,6758
2016-12,3,A DIVISION,0.565645514,6398
2016-12,4,A DIVISION,0.32513136,7803
2016-12,5,A DIVISION,0.350999131,6906
2016-12,6,A DIVISION,0.394062421,11823
2016-12,7,A DIVISION,0.750666362,13131
2016-12,A,B DIVISION,0.590140663,7749
2016-12,B,B DIVISION,0.578132224,4326
2016-12,C,B DIVISION,0.578809524,4200
2016-12,D,B DIVISION,0.594483986,5620
2016-12,E,B DIVISION,0.619797257,8385
2016-12,F,B DIVISION,0.504018509,8212
2016-12,G,B DIVISION,0.760544218,5880
2016-12,JZ,B DIVISION,0.596859532,5859
2016-12,L,B DIVISION,0.877039132,10605
2016-12,M,B DIVISION,0.578956583,5712
2016-12,N,B DIVISION,0.562370062,5772
2016-12,Q,B DIVISION,0.728721758,6462
2016-12,R,B DIVISION,0.574232511,5961
2016-12,S 42nd,A DIVISION,0.983688441,12813
2016-12,S Fkln,B DIVISION,0.99677159,2478
2016-12,S Rock,B DIVISION,0.925610449,1761
2016-12,W,B DIVISION,0.643738977,3969
2017-01,1,A DIVISION,0.727774308,9606
2017-01,2,A DIVISION,0.33758631,6662
2017-01,3,A DIVISION,0.539387309,6398
2017-01,4,A DIVISION,0.31525641,7800
2017-01,5,A DIVISION,0.349022448,6905
2017-01,6,A DIVISION,0.472410291,11816
2017-01,7,A DIVISION,0.767484382,13126
2017-01,A,B DIVISION,0.624080527,7749
2017-01,B,B DIVISION,0.55963939,4326
2017-01,C,B DIVISION,0.618095238,4200
2017-01,D,B DIVISION,0.599456029,5515
2017-01,E,B DIVISION,0.623150358,8380
2017-01,F,B DIVISION,0.498592584,8171
2017-01,G,B DIVISION,0.777380952,5880
2017-01,JZ,B DIVISION,0.634408602,5859
2017-01,L,B DIVISION,0.921452145,10605
2017-01,M,B DIVISION,0.588235294,5712
2017-01,N,B DIVISION,0.524519147,5771
2017-01,Q,B DIVISION,0.638544892,6460
2017-01,R,B DIVISION,0.634563758,5960
2017-01,S 42nd,A DIVISION,0.994933837,13225
2017-01,S Fkln,B DIVISION,0.998789346,2478
2017-01,S Rock,B DIVISION,0.953409091,1760
2017-01,W,B DIVISION,0.640463593,3969
2017-02,1,A DIVISION,0.600161458,8671
2017-02,2,A DIVISION,0.273300166,6030
2017-02,3,A DIVISION,0.502710517,5534
2017-02,4,A DIVISION,0.333899986,7059
2017-02,5,A DIVISION,0.322183099,6248
2017-02,6,A DIVISION,0.47031323,10695
2017-02,7,A DIVISION,0.691388164,11879
2017-02,A,B DIVISION,0.55198973,7011
2017-02,B,B DIVISION,0.571241488,3818
2017-02,C,B DIVISION,0.58,3800
2017-02,D,B DIVISION,0.563526524,5297
2017-02,E,B DIVISION,0.654449572,7585
2017-02,F,B DIVISION,0.486997958,7345
2017-02,G,B DIVISION,0.763533835,5320
